Page ID,Page name,Disclaimer,Amount spent (USD)
653232857863817,CNMI America250 Commission,These ads ran without a disclaimer,≤100
351244834736685,Conquer Countries,These ads ran without a disclaimer,≤100
106479017486767,Mercy to Humanity - جَمْعِيَة رَحْمَةً لِلْعَالَمِين,These ads ran without a disclaimer,≤100
103377668330393,Mirësi Për Botën,These ads ran without a disclaimer,≤100
567122953142094,Vital Bloom,These ads ran without a disclaimer,≤100
108245017766966,Madinah US,These ads ran without a disclaimer,≤100
110813410691388,moby.co,These ads ran without a disclaimer,≤100
180170975653687,Fireflies,These ads ran without a disclaimer,≤100
112008586970179,Privatily,These ads ran without a disclaimer,≤100
2116316731934557,Sarah Hayat,These ads ran without a disclaimer,≤100
264731583390850,BestChic,These ads ran without a disclaimer,≤100
125265300660944,Beauty Supplements,These ads ran without a disclaimer,≤100
487759297761118,"Voice Recorder: Voice Effects, Autotune",These ads ran without a disclaimer,≤100
105017265062412,The Fashion Ball Moda,These ads ran without a disclaimer,≤100
590805410778624,AI Voice Changer: Voice Recorder,These ads ran without a disclaimer,≤100
619492594573203,Liliam Bloom,These ads ran without a disclaimer,≤100
20665390582,Medical Aid for Palestinians,These ads ran without a disclaimer,≤100
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100
1211539295536527,Sebastian Wilson,These ads ran without a disclaimer,≤100
80566285669,Muslim Aid Australia,These ads ran without a disclaimer,≤100
269340876776253,Mohammed Hijab,These ads ran without a disclaimer,≤100
115709745126901,IBEF,These ads ran without a disclaimer,≤100